# Detor
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-0.174749 -0.647643 -0.05 -0.904331 -5.43236 178.763 2.21622 1000020040 62935 1 0 1 0 0 1 
0.339637 -0.484578 -0.05 0.75175 -5.00732 177.133 2.23381 1000020040 63878 1 0 1 0 0 1 
-0.155285 0.146468 -0.05 1.39877 2.29372 178.043 2.22281 1000020040 65637 1 0 1 0 0 1 
0.00391734 0.473372 -0.05 -0.174313 3.0463 177.551 2.22928 1000020040 67167 1 0 1 0 0 1 
0.0415546 -0.0591937 -0.05 0.391503 1.6055 178.353 2.22032 1000020040 67503 1 0 1 0 0 1 
0.201764 0.164538 -0.05 2.7016 1.19113 178.508 2.21653 1000020040 67995 1 0 1 0 0 1 
-0.465781 0.590361 -0.05 -3.75579 6.9261 178.334 2.22377 1000020040 68295 1 0 1 0 0 1 
0.30625 0.240185 -0.05 5.01359 2.22252 177.091 2.23669 1000020040 68836 1 0 1 0 0 1 
0.180624 -0.140162 -0.05 4.3159 -0.81377 177.273 2.23374 1000020040 68929 1 0 1 0 0 1 
-0.307866 0.568658 -0.05 -3.51662 6.45664 177.934 2.22395 1000020040 69180 1 0 1 0 0 1 
0.226278 -0.614252 -0.05 0.0247475 -4.85083 177.2 2.23394 1000020040 69373 1 0 1 0 0 1 
0.0703819 0.633436 -0.05 3.65966 4.35207 178.908 2.21747 1000020040 69743 1 0 1 0 0 1 
-0.105276 -0.0806801 -0.05 1.55553 0.400847 178.751 2.21555 1000020040 71336 1 0 1 0 0 1 
0.310331 -0.405782 -0.05 4.20577 -2.59771 178.537 2.22087 1000020040 71700 1 0 1 0 0 1 
0.341585 -0.341676 -0.05 2.62643 -2.64358 179.541 2.20991 1000020040 72684 1 0 1 0 0 1 
0.170604 0.421196 -0.05 -0.117321 4.46924 180.074 2.20525 1000020040 74598 1 0 1 0 0 1 
-0.14628 -0.21976 -0.05 2.16674 -2.87235 177.24 2.23176 1000020040 74838 1 0 1 0 0 1 
0.330064 0.373611 -0.05 1.27711 1.04708 178.318 2.21714 1000020040 74935 1 0 1 0 0 1 
0.362059 -0.632818 -0.05 3.48725 -5.85708 178.613 2.22017 1000020040 75554 1 0 1 0 0 1 
-0.562468 -0.0949969 -0.05 -4.13156 0.311928 177.399 2.23046 1000020040 75685 1 0 1 0 0 1 
-0.0322541 0.249414 -0.05 0.792765 -0.965935 177.668 2.22949 1000020040 76899 1 0 1 0 0 1 
0.257087 -0.173009 -0.05 -1.95539 -1.64917 179.346 2.20966 1000020040 79874 1 0 1 0 0 1 
-0.865764 0.0605968 -0.05 -5.27519 -0.319363 81.8802 2.72077 1000020040 80236 1 0 1 0 0 1 
0.0204461 -0.459832 -0.05 -0.42476 -3.42123 177.388 2.23301 1000020040 80703 1 0 1 0 0 1 
-0.0277507 0.798421 -0.05 -1.04543 8.94906 178.364 2.22266 1000020040 80748 1 0 1 0 0 1 
0.282132 0.586449 -0.05 3.98748 5.24439 176.429 2.2434 1000020040 81208 1 0 1 0 0 1 
0.346416 0.42176 -0.05 3.42152 5.14128 177.85 2.22896 1000020040 82101 1 0 1 0 0 1 
-0.488405 0.361505 -0.05 -5.26278 5.23311 177.42 2.23178 1000020040 82138 1 0 1 0 0 1 
0.136131 -0.503765 -0.05 3.40565 -4.55772 177.676 2.23034 1000020040 82442 1 0 1 0 0 1 
-0.00955331 -0.0294416 -0.05 2.93213 -1.09611 179.699 2.20732 1000020040 83624 1 0 1 0 0 1 
0.351221 -0.667705 -0.05 2.70258 -7.61365 178.422 2.2209 1000020040 85234 1 0 1 0 0 1 
-0.192196 -0.451995 -0.05 -3.00436 -4.67262 177.828 2.22529 1000020040 86260 1 0 1 0 0 1 
-0.51126 -0.0924337 -0.05 -2.587 -2.01389 178.182 2.22453 1000020040 86882 1 0 1 0 0 1 
0.243395 0.22182 -0.05 4.80618 -0.27355 178.467 2.2215 1000020040 87095 1 0 1 0 0 1 
0.235949 -0.384595 -0.05 1.99772 -5.9695 178.07 2.22599 1000020040 87372 1 0 1 0 0 1 
-0.28011 0.290747 -0.05 2.80887 3.74807 176.643 2.23811 1000020040 87646 1 0 1 0 0 1 
-0.0912274 0.472416 -0.05 0.417363 5.2879 178.868 2.2167 1000020040 88699 1 0 1 0 0 1 
-0.214772 0.358342 -0.05 -1.4781 4.99139 177.767 2.22747 1000020040 88738 1 0 1 0 0 1 
-0.262756 -0.204669 -0.05 -3.72708 -3.08666 177.63 2.22869 1000020040 89409 1 0 1 0 0 1 
-0.0164072 0.105697 -0.05 -1.1735 -1.37888 176.955 2.23386 1000020040 90528 1 0 1 0 0 1 
0.024691 0.476821 -0.05 2.0062 2.00726 178.639 2.22045 1000020040 91028 1 0 1 0 0 1 
0.330156 -0.333091 -0.05 0.647411 -2.29089 178.705 2.21382 1000020040 91111 1 0 1 0 0 1 
-0.491273 -0.605683 -0.05 -3.37263 -6.90907 177.767 2.22805 1000020040 91281 1 0 1 0 0 1 
0.136722 0.401408 -0.05 -0.85391 4.29087 178.402 2.21938 1000020040 91765 1 0 1 0 0 1 
-0.253871 0.422463 -0.05 -3.10734 1.18239 178.271 2.22195 1000020040 92105 1 0 1 0 0 1 
-0.0310448 -0.190646 -0.05 -2.4141 -1.57297 178.395 2.22232 1000020040 93006 1 0 1 0 0 1 
0.263464 -0.438942 -0.05 2.696 -1.44064 177.44 2.23116 1000020040 93792 1 0 1 0 0 1 
-0.243918 0.220807 -0.05 -0.0107457 -1.4384 176.839 2.24066 1000020040 93865 1 0 1 0 0 1 
0.25566 0.14611 -0.05 4.60388 1.97419 178.098 2.22505 1000020040 93921 1 0 1 0 0 1 
-0.455393 0.218165 -0.05 -3.08728 3.99336 179.176 2.21089 1000020040 94719 1 0 1 0 0 1 
0.182917 0.330402 -0.05 3.93095 0.88211 177.818 2.22955 1000020040 96224 1 0 1 0 0 1 
0.0170999 -0.170457 -0.05 3.28605 -1.64581 176.511 2.24444 1000020040 97236 1 0 1 0 0 1 
0.585056 0.0246174 -0.05 5.43585 -0.465342 178.364 2.21813 1000020040 98486 1 0 1 0 0 1 
0.201839 -0.137317 -0.05 5.88644 0.984012 178.083 2.22149 1000020040 98679 1 0 1 0 0 1 
0.0365393 -0.522763 -0.05 -0.568669 -6.03957 177.493 2.23051 1000020040 99100 1 0 1 0 0 1 
-0.666647 -0.366502 -0.05 -7.32223 -3.63598 177.74 2.22541 1000020040 99281 1 0 1 0 0 1 
-0.0462616 0.342883 -0.05 -2.90157 3.1888 178.744 2.21416 1000020040 99390 1 0 1 0 0 1 
0.521518 -0.266812 -0.05 3.48644 -4.59 178.504 2.22106 1000020040 99708 1 0 1 0 0 1 
0.525456 0.527234 -0.05 6.88284 3.72524 177.71 2.22684 1000020040 101188 1 0 1 0 0 1 
0.105047 0.22387 -0.05 3.13801 0.569705 179.715 2.20417 1000020040 102036 1 0 1 0 0 1 
-0.662729 0.239288 -0.05 -5.60099 3.26031 178.267 2.22201 1000020040 102466 1 0 1 0 0 1 
-0.51809 -0.646367 -0.05 -6.3786 -7.00966 178.508 2.22038 1000020040 102821 1 0 1 0 0 1 
0.351991 0.43508 -0.05 4.7076 4.76629 179.161 2.21337 1000020040 104226 1 0 1 0 0 1 
0.483116 0.365502 -0.05 4.79857 3.41435 178.092 2.22469 1000020040 104509 1 0 1 0 0 1 
0.10793 0.188555 -0.05 1.77375 1.05994 178.157 2.22393 1000020040 104839 1 0 1 0 0 1 
0.370335 0.456308 -0.05 2.97711 1.95209 179.827 2.20611 1000020040 105647 1 0 1 0 0 1 
0.385153 0.554906 -0.05 2.56333 4.32222 178.57 2.22023 1000020040 105650 1 0 1 0 0 1 
0.0817202 0.363406 -0.05 0.400799 3.27518 177.87 2.2248 1000020040 107407 1 0 1 0 0 1 
-0.0288445 -0.322981 -0.05 1.99114 -3.83691 178.638 2.2167 1000020040 110128 1 0 1 0 0 1 
0.318797 -0.268815 -0.05 -0.0205212 -2.23065 178.335 2.22309 1000020040 110199 1 0 1 0 0 1 
-0.490023 0.242468 -0.05 -6.13223 1.5778 178.985 2.21531 1000020040 110392 1 0 1 0 0 1 
0.210947 -0.168774 -0.05 1.8185 -1.56739 179.293 2.21247 1000020040 110957 1 0 1 0 0 1 
-0.528171 0.108347 -0.05 -3.54153 -1.0454 178.588 2.21937 1000020040 110976 1 0 1 0 0 1 
-0.251666 0.192051 -0.05 1.00082 0.616787 178.672 2.21654 1000020040 111481 1 0 1 0 0 1 
-0.0220018 0.559582 -0.05 2.12307 3.50629 180.048 2.20308 1000020040 111761 1 0 1 0 0 1 
-0.0600436 0.338729 -0.05 -2.65471 0.886149 177.168 2.23545 1000020040 113097 1 0 1 0 0 1 
0.000491271 -0.235178 -0.05 -3.03657 -0.931692 178.731 2.21716 1000020040 114238 1 0 1 0 0 1 
-0.247308 0.213969 -0.05 -4.30935 0.851698 178.93 2.21473 1000020040 114248 1 0 1 0 0 1 
0.0477744 0.562051 -0.05 2.8952 1.97686 177.16 2.23116 1000020040 114748 1 0 1 0 0 1 
-0.0781558 -0.49708 -0.05 -0.956099 -1.8478 177.641 2.23322 1000020040 114961 1 0 1 0 0 1 
-0.192454 -0.144899 -0.05 -1.33798 -2.00186 178.627 2.21566 1000020040 115009 1 0 1 0 0 1 
-0.282013 -0.457962 -0.05 -3.95997 -4.03086 177.606 2.23125 1000020040 115332 1 0 1 0 0 1 
0.400824 0.0454857 -0.05 3.232 1.83459 179.004 2.21249 1000020040 116324 1 0 1 0 0 1 
0.655576 0.443932 -0.05 7.53345 3.65774 179.439 2.20913 1000020040 116489 1 0 1 0 0 1 
-0.0381139 0.672982 -0.05 2.78997 4.78721 177.917 2.23022 1000020040 117252 1 0 1 0 0 1 
-0.255337 0.390575 -0.05 -3.10646 1.38674 180.043 2.20512 1000020040 117988 1 0 1 0 0 1 
-0.317051 0.0965192 -0.05 -3.53745 0.792446 177.889 2.22539 1000020040 118350 1 0 1 0 0 1 
0.251522 0.327051 -0.05 -1.59507 4.84088 178.557 2.22101 1000020040 119113 1 0 1 0 0 1 
0.263224 -0.385994 -0.05 -0.0609341 -1.74394 177.449 2.23115 1000020040 119121 1 0 1 0 0 1 
0.421959 0.201439 -0.05 3.73836 -1.50932 176.597 2.24209 1000020040 119480 1 0 1 0 0 1 
-0.0262113 0.555504 -0.05 2.56878 3.10681 178.199 2.22532 1000020040 119494 1 0 1 0 0 1 
0.113854 0.103269 -0.05 3.38869 2.36407 176.835 2.23981 1000020040 122237 1 0 1 0 0 1 
-0.290185 0.0455141 -0.05 -2.42611 -1.41366 178.145 2.22686 1000020040 123557 1 0 1 0 0 1 
-0.396822 0.021916 -0.05 -4.12429 -2.68309 178.098 2.22431 1000020040 124088 1 0 1 0 0 1 
0.394863 -0.587445 -0.05 2.51359 -5.97588 176.527 2.24074 1000020040 124525 1 0 1 0 0 1 
0.172677 -0.340545 -0.05 -1.34517 -4.44876 179.246 2.21172 1000020040 124986 1 0 1 0 0 1 
-0.385079 0.668278 -0.05 -2.57449 7.20932 178.972 2.2143 1000020040 125171 1 0 1 0 0 1 
0.449668 -0.258066 -0.05 0.0410301 -3.3314 178.025 2.22203 1000020040 125191 1 0 1 0 0 1 
-0.364508 0.629102 -0.05 -6.22461 4.36088 177.008 2.23533 1000020040 126111 1 0 1 0 0 1 
0.280323 0.022035 -0.05 2.63848 0.310593 177.405 2.23209 1000020040 127504 1 0 1 0 0 1 
0.199687 -0.429099 -0.05 2.02873 -2.35393 178.993 2.21218 1000020040 127760 1 0 1 0 0 1 
0.181449 0.706707 -0.05 1.11971 6.88294 178.142 2.22247 1000020040 127842 1 0 1 0 0 1 
-0.293789 -0.198755 -0.05 -0.622363 -1.35938 178.801 2.21718 1000020040 129061 1 0 1 0 0 1 
-0.0763403 -0.288609 -0.05 0.870679 -1.84897 176.717 2.23855 1000020040 129660 1 0 1 0 0 1 
-0.106471 0.204025 -0.05 2.09367 1.3898 177.79 2.22408 1000020040 129850 1 0 1 0 0 1 
0.198731 0.76814 -0.05 1.11971 7.9693 178.642 2.21985 1000020040 130366 1 0 1 0 0 1 
0.266183 0.105287 -0.05 -1.10439 -0.284059 178.405 2.21611 1000020040 130717 1 0 1 0 0 1 
-0.149096 0.275986 -0.05 1.08758 3.94521 178.312 2.22351 1000020040 131212 1 0 1 0 0 1 
-0.598852 -0.101061 -0.05 -4.78035 2.57486 179.152 2.2113 1000020040 132602 1 0 1 0 0 1 
0.514014 -0.0926594 -0.05 4.36044 1.62331 179.793 2.20597 1000020040 132721 1 0 1 0 0 1 
-0.294694 0.594673 -0.05 -1.85137 5.63816 179.06 2.21094 1000020040 133223 1 0 1 0 0 1 
-0.364641 -0.44138 -0.05 -1.84299 -3.82285 178.139 2.22401 1000020040 133276 1 0 1 0 0 1 
0.650938 0.0733357 -0.05 5.43202 0.0589128 178.746 2.21737 1000020040 133858 1 0 1 0 0 1 
-0.0402924 0.120969 -0.05 1.33104 0.437141 177.712 2.22925 1000020040 134402 1 0 1 0 0 1 
0.344474 0.0299016 -0.05 4.94206 1.8699 177.881 2.22544 1000020040 135518 1 0 1 0 0 1 
-0.436749 0.0626532 -0.05 -2.40505 1.60767 178.097 2.22307 1000020040 136088 1 0 1 0 0 1 
-0.191999 0.0575604 -0.05 -1.90509 -2.31264 177.962 2.22365 1000020040 136722 1 0 1 0 0 1 
-0.0835515 0.387994 -0.05 -1.34168 3.93249 178.003 2.2269 1000020040 137199 1 0 1 0 0 1 
0.107558 -0.641264 -0.05 -0.224656 -5.75634 176.564 2.24048 1000020040 137202 1 0 1 0 0 1 
0.178769 0.162065 -0.05 4.45058 0.656109 179.41 2.212 1000020040 137371 1 0 1 0 0 1 
0.380874 0.105571 -0.05 2.9834 -2.15234 176.731 2.23992 1000020040 137414 1 0 1 0 0 1 
0.0849264 0.382516 -0.05 1.93914 2.70989 178.559 2.21742 1000020040 137575 1 0 1 0 0 1 
0.559114 -0.405491 -0.05 6.44037 -3.0068 178.509 2.21589 1000020040 138253 1 0 1 0 0 1 
-0.258067 -0.222137 -0.05 -0.691705 -1.10131 178.324 2.2242 1000020040 139619 1 0 1 0 0 1 
0.204047 0.0283463 -0.05 1.57413 0.107843 178.337 2.2213 1000020040 140411 1 0 1 0 0 1 
0.47773 0.452827 -0.05 5.36639 4.00605 177.777 2.22758 1000020040 141900 1 0 1 0 0 1 
-0.133691 -0.202333 -0.05 -1.19321 -0.676501 178.789 2.2139 1000020040 142114 1 0 1 0 0 1 
-0.167214 -0.0155832 -0.05 -1.19136 -0.677129 179.335 2.21263 1000020040 142921 1 0 1 0 0 1 
0.539361 -0.211994 -0.05 3.83592 -3.55183 177.041 2.23406 1000020040 143159 1 0 1 0 0 1 
