# Detor
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
0.0484926 0.36419 -0.05 0.201509 2.12973 178.852 2.2105 1000020040 24875 1 0 1 0 0 1 
-0.60542 0.583556 -0.05 -4.15077 2.94198 178.588 2.2157 1000020040 25084 1 0 1 0 0 1 
-0.327533 0.314763 -0.05 0.829319 -0.62389 179.125 2.21245 1000020040 25107 1 0 1 0 0 1 
-0.247578 -0.249155 -0.05 2.1162 -0.721704 177.282 2.22826 1000020040 27148 1 0 1 0 0 1 
0.120582 0.0211243 -0.05 5.34894 -0.807086 179.656 2.20907 1000020040 27627 1 0 1 0 0 1 
-0.203717 0.0920022 -0.05 -1.20266 3.34184 178.094 2.22338 1000020040 28802 1 0 1 0 0 1 
-0.208212 0.344257 -0.05 0.0319206 -0.859872 178.072 2.22288 1000020040 29019 1 0 1 0 0 1 
-0.0449431 0.444399 -0.05 -0.33955 3.71296 177.675 2.22849 1000020040 29719 1 0 1 0 0 1 
-0.158714 0.605802 -0.05 -2.13904 4.72316 178.798 2.2116 1000020040 30986 1 0 1 0 0 1 
-0.133298 -0.499175 -0.05 0.692731 -0.763151 177.497 2.23046 1000020040 31358 1 0 1 0 0 1 
-0.618879 -0.175206 -0.05 -1.97263 -0.991049 178.651 2.2183 1000020040 31930 1 0 1 0 0 1 
-0.309209 -0.304422 -0.05 -2.87545 -1.01561 177.969 2.22496 1000020040 32551 1 0 1 0 0 1 
-0.358647 -0.146574 -0.05 -3.40883 -1.69939 177.844 2.22517 1000020040 33420 1 0 1 0 0 1 
0.296662 -0.0501415 -0.05 2.70666 1.59406 178.815 2.21842 1000020040 34006 1 0 1 0 0 1 
0.056993 0.156845 -0.05 -1.18703 0.224129 175.688 2.24851 1000020040 34505 1 0 1 0 0 1 
0.191285 -0.0657556 -0.05 7.00597 -0.284782 179.066 2.21605 1000020040 34686 1 0 1 0 0 1 
0.594047 0.0524278 -0.05 5.83379 1.26668 177.011 2.23672 1000020040 36596 1 0 1 0 0 1 
-0.560255 -0.0566473 -0.05 -3.82508 -4.5177 178.395 2.2191 1000020040 36927 1 0 1 0 0 1 
0.176212 0.328711 -0.05 4.52752 1.15307 177.146 2.23395 1000020040 38167 1 0 1 0 0 1 
-0.236867 0.206197 -0.05 2.52564 3.95288 177.001 2.23345 1000020040 39400 1 0 1 0 0 1 
0.113476 -0.138299 -0.05 4.45244 -3.64928 177.712 2.2263 1000020040 39692 1 0 1 0 0 1 
-0.12523 -0.466988 -0.05 -0.0845669 -2.35783 178.493 2.22106 1000020040 40187 1 0 1 0 0 1 
0.287187 -0.606103 -0.05 3.73437 -4.11532 177.449 2.22862 1000020040 40502 1 0 1 0 0 1 
0.198474 -0.358532 -0.05 3.32098 -3.41435 177.924 2.22648 1000020040 41294 1 0 1 0 0 1 
-0.259947 -0.298882 -0.05 -0.850122 -1.03509 178.635 2.21804 1000020040 42960 1 0 1 0 0 1 
-0.328995 -0.0996439 -0.05 2.15985 1.21354 177.784 2.22818 1000020040 45981 1 0 1 0 0 1 
-0.325099 0.472391 -0.05 0.681781 5.79118 178.941 2.21723 1000020040 46378 1 0 1 0 0 1 
-0.408029 -0.049677 -0.05 0.484706 -0.910543 178.521 2.21912 1000020040 46653 1 0 1 0 0 1 
0.266934 0.478634 -0.05 2.47664 6.15518 177.629 2.22755 1000020040 46897 1 0 1 0 0 1 
0.144389 0.621155 -0.05 0.945306 6.52818 176.82 2.23849 1000020040 47766 1 0 1 0 0 1 
-0.419286 -0.308213 -0.05 -2.44126 0.143032 178.627 2.21899 1000020040 48820 1 0 1 0 0 1 
0.0655392 -0.093354 -0.05 3.98899 -0.247572 178.39 2.21817 1000020040 49928 1 0 1 0 0 1 
-0.158047 0.117848 -0.05 -2.82785 1.49091 177.792 2.22335 1000020040 50484 1 0 1 0 0 1 
-0.414248 -0.149659 -0.05 5.37198 -10.9894 177.66 2.2263 1000020040 51591 1 0 1 0 0 1 
0.0533915 0.301986 -0.05 2.48881 4.44451 176.927 2.23875 1000020040 51800 1 0 1 0 0 1 
0.393241 -0.169848 -0.05 7.98408 -3.7939 178.609 2.21704 1000020040 52083 1 0 1 0 0 1 
0.304227 -0.645869 -0.05 3.55745 -6.03415 176.757 2.23933 1000020040 52248 1 0 1 0 0 1 
-0.503508 -0.379483 -0.05 -4.74362 -3.36837 177.51 2.23069 1000020040 52993 1 0 1 0 0 1 
0.289784 0.173997 -0.05 2.67717 1.44575 178.636 2.2183 1000020040 53032 1 0 1 0 0 1 
0.288321 0.0183166 -0.05 0.482326 -0.290181 177.836 2.22685 1000020040 53146 1 0 1 0 0 1 
0.429346 0.249581 -0.05 4.4993 2.35522 176.698 2.23942 1000020040 53345 1 0 1 0 0 1 
0.521715 -0.274242 -0.05 5.18061 -3.62518 177.208 2.23205 1000020040 53631 1 0 1 0 0 1 
0.0541924 -0.429985 -0.05 3.23761 -1.21932 176.199 2.24426 1000020040 53668 1 0 1 0 0 1 
0.36725 -0.255442 -0.05 3.79435 1.3959 177.65 2.22889 1000020040 53792 1 0 1 0 0 1 
-0.0914191 0.44315 -0.05 1.44969 5.86586 178.497 2.21762 1000020040 54098 1 0 1 0 0 1 
-0.153866 -0.637807 -0.05 -1.0363 -2.89214 178.58 2.21927 1000020040 54641 1 0 1 0 0 1 
0.446602 -0.230763 -0.05 5.43153 -2.65878 177.546 2.22932 1000020040 56370 1 0 1 0 0 1 
-0.328314 0.114097 -0.05 0.506921 1.33658 178.173 2.22262 1000020040 56614 1 0 1 0 0 1 
-0.0239592 0.376871 -0.05 -0.145618 0.64224 178.369 2.22003 1000020040 57966 1 0 1 0 0 1 
-0.380258 -0.205712 -0.05 -3.18859 -1.23894 178.058 2.22374 1000020040 58230 1 0 1 0 0 1 
0.265732 0.3454 -0.05 1.89302 2.86472 178.065 2.2225 1000020040 59654 1 0 1 0 0 1 
0.153023 -0.261394 -0.05 -0.277713 -2.0401 179.292 2.21229 1000020040 60103 1 0 1 0 0 1 
0.0494602 0.0977317 -0.05 2.3004 3.29871 177.284 2.23215 1000020040 60860 1 0 1 0 0 1 
0.203358 0.177777 -0.05 3.15736 -0.870474 177.038 2.23306 1000020040 61226 1 0 1 0 0 1 
-0.224426 -0.372584 -0.05 2.23476 -1.1198 178.351 2.21755 1000020040 63677 1 0 1 0 0 1 
-0.12024 -0.470559 -0.05 -2.42791 -3.80784 179.684 2.20511 1000020040 65806 1 0 1 0 0 1 
0.15323 0.240236 -0.05 1.78957 -1.47168 178.556 2.21682 1000020040 66194 1 0 1 0 0 1 
-0.313761 -0.278452 -0.05 -0.78018 0.666912 176.954 2.23658 1000020040 67639 1 0 1 0 0 1 
-0.186105 0.250143 -0.05 -1.32627 2.79003 178.456 2.2202 1000020040 67839 1 0 1 0 0 1 
-0.5345 0.446848 -0.05 -1.2926 3.37573 177.434 2.22741 1000020040 68305 1 0 1 0 0 1 
0.214579 -0.174161 -0.05 5.5214 -0.37896 177.759 2.22699 1000020040 68404 1 0 1 0 0 1 
-0.385144 0.0126968 -0.05 1.0979 1.93922 176.527 2.23884 1000020040 70208 1 0 1 0 0 1 
-0.0833707 -0.421477 -0.05 0.856614 -0.0245654 178.568 2.21838 1000020040 70587 1 0 1 0 0 1 
-0.0449625 -0.0584944 -0.05 0.727095 1.31621 178.472 2.22241 1000020040 72867 1 0 1 0 0 1 
-0.267077 -0.2444 -0.05 -0.369324 -4.04246 177.459 2.22846 1000020040 73127 1 0 1 0 0 1 
0.0450004 -0.416051 -0.05 5.06073 -2.86855 178.573 2.21976 1000020040 74307 1 0 1 0 0 1 
-0.17537 -0.15717 -0.05 1.88146 -2.72484 177.415 2.23121 1000020040 74533 1 0 1 0 0 1 
0.223884 -0.497818 -0.05 5.02707 -1.83473 178.122 2.22411 1000020040 74670 1 0 1 0 0 1 
-0.467854 0.0242224 -0.05 1.20976 -2.44294 178.717 2.21901 1000020040 75233 1 0 1 0 0 1 
-0.0187948 -0.103253 -0.05 3.97456 0.935047 177.715 2.22662 1000020040 75464 1 0 1 0 0 1 
-0.626098 0.360458 -0.05 -4.56073 2.63908 178.69 2.21795 1000020040 77163 1 0 1 0 0 1 
0.0821558 0.232408 -0.05 1.81726 3.20248 176.935 2.23417 1000020040 79637 1 0 1 0 0 1 
-0.474337 -0.507991 -0.05 -0.00754597 -2.77367 179.159 2.21028 1000020040 80252 1 0 1 0 0 1 
0.384093 -0.0220658 -0.05 2.66569 -0.278079 179.207 2.21308 1000020040 81312 1 0 1 0 0 1 
-0.0468417 -0.179299 -0.05 0.500855 -3.41748 178.415 2.22166 1000020040 81503 1 0 1 0 0 1 
-0.105382 0.203952 -0.05 -0.0887074 -1.91541 177.705 2.22637 1000020040 81576 1 0 1 0 0 1 
0.0243226 0.152804 -0.05 1.53056 -1.4264 179.055 2.21332 1000020040 81783 1 0 1 0 0 1 
-0.0237138 0.105326 -0.05 2.63449 1.20317 178.44 2.21911 1000020040 82267 1 0 1 0 0 1 
-0.56855 -0.483705 -0.05 -0.471179 -4.98304 178.182 2.22205 1000020040 82405 1 0 1 0 0 1 
-0.600485 -0.315398 -0.05 -2.34152 -4.98145 177.788 2.2261 1000020040 82558 1 0 1 0 0 1 
-0.0547464 0.20452 -0.05 1.1838 0.419322 178.354 2.2209 1000020040 83191 1 0 1 0 0 1 
0.104247 0.23656 -0.05 2.09786 1.27997 179.234 2.21176 1000020040 83886 1 0 1 0 0 1 
-0.395116 -0.193652 -0.05 -1.4035 -4.23206 178.336 2.22271 1000020040 84009 1 0 1 0 0 1 
0.179275 0.238904 -0.05 4.0217 2.31826 179.91 2.20544 1000020040 84705 1 0 1 0 0 1 
0.248065 0.274368 -0.05 4.43195 4.13598 177.741 2.22955 1000020040 85942 1 0 1 0 0 1 
0.234772 0.302523 -0.05 2.67404 4.05417 178.692 2.21706 1000020040 86392 1 0 1 0 0 1 
-0.193743 -0.55487 -0.05 1.16673 -3.94834 178.158 2.2237 1000020040 87174 1 0 1 0 0 1 
-0.489692 -0.329966 -0.05 -2.16906 -3.42068 178.106 2.22668 1000020040 87585 1 0 1 0 0 1 
-0.0621248 0.125754 -0.05 -2.32199 -3.91939 179.572 2.2077 1000020040 87712 1 0 1 0 0 1 
0.308861 -0.0970286 -0.05 1.02285 -0.924344 178.329 2.22081 1000020040 87808 1 0 1 0 0 1 
-0.400678 0.0327012 -0.05 -0.225509 0.830456 178.139 2.22229 1000020040 88584 1 0 1 0 0 1 
-0.43217 0.40465 -0.05 -1.36193 0.741036 178.061 2.2236 1000020040 88841 1 0 1 0 0 1 
0.0629839 -0.12705 -0.05 4.37099 -1.85514 162.182 2.39463 1000020040 88920 1 0 1 0 0 1 
-0.314064 0.498107 -0.05 -3.80248 2.31997 177.336 2.23349 1000020040 89030 1 0 1 0 0 1 
-0.512355 -0.0368772 -0.05 -2.27031 2.02778 178.625 2.22147 1000020040 89324 1 0 1 0 0 1 
-0.623061 0.513484 -0.05 -4.31683 5.66997 178.467 2.22028 1000020040 90071 1 0 1 0 0 1 
-0.067042 -0.481702 -0.05 -1.35316 -4.25174 179.31 2.20783 1000020040 90598 1 0 1 0 0 1 
-0.329592 -0.255879 -0.05 1.04412 -2.93256 178.367 2.22213 1000020040 92959 1 0 1 0 0 1 
-0.0960154 -0.628933 -0.05 -0.797518 -4.8706 178.454 2.21697 1000020040 93229 1 0 1 0 0 1 
0.278633 -0.016339 -0.05 2.67179 2.64684 177.164 2.23856 1000020040 93357 1 0 1 0 0 1 
-0.0177193 0.214024 -0.05 0.689948 1.68691 178.629 2.21949 1000020040 93422 1 0 1 0 0 1 
0.417294 0.229324 -0.05 6.58878 6.71661 178.369 2.21869 1000020040 94813 1 0 1 0 0 1 
-0.370365 -0.0471347 -0.05 -0.757984 -0.90966 177.961 2.22511 1000020040 95640 1 0 1 0 0 1 
0.18346 0.612118 -0.05 3.8881 6.51117 178.161 2.22343 1000020040 95940 1 0 1 0 0 1 
0.385953 -0.430461 -0.05 4.06794 -4.0505 177.82 2.228 1000020040 96759 1 0 1 0 0 1 
-0.364956 -0.334635 -0.05 -2.60281 -1.09512 178.163 2.21913 1000020040 97039 1 0 1 0 0 1 
0.262874 0.338904 -0.05 4.5102 0.230838 177.479 2.22869 1000020040 97068 1 0 1 0 0 1 
0.330747 0.0664058 -0.05 1.63562 2.58631 179.488 2.21033 1000020040 98559 1 0 1 0 0 1 
0.255719 0.156521 -0.05 4.06586 2.4124 177.232 2.23137 1000020040 99126 1 0 1 0 0 1 
-0.487601 -0.32226 -0.05 -3.78695 -0.929211 177.754 2.22711 1000020040 99585 1 0 1 0 0 1 
-0.0551624 0.560221 -0.05 -0.000737549 1.89158 177.773 2.22641 1000020040 100571 1 0 1 0 0 1 
0.0301878 0.0989967 -0.05 0.457329 -1.80093 178.209 2.21796 1000020040 101671 1 0 1 0 0 1 
0.168062 -0.215351 -0.05 5.52131 -1.01047 177.673 2.22464 1000020040 102944 1 0 1 0 0 1 
0.164224 0.413264 -0.05 2.46669 5.47223 177.531 2.22914 1000020040 103292 1 0 1 0 0 1 
0.315322 -0.234956 -0.05 4.90576 -3.40989 177.526 2.2285 1000020040 103815 1 0 1 0 0 1 
-0.0238188 -0.321933 -0.05 0.795845 -2.71773 178.128 2.22539 1000020040 103866 1 0 1 0 0 1 
-0.311316 -0.579694 -0.05 -2.87855 -5.25872 178.239 2.22603 1000020040 103970 1 0 1 0 0 1 
-0.0460402 -0.416224 -0.05 0.765056 -1.09378 178.309 2.22434 1000020040 104145 1 0 1 0 0 1 
-0.148137 0.182544 -0.05 0.333121 0.158114 177.718 2.22967 1000020040 104991 1 0 1 0 0 1 
0.159629 0.249433 -0.05 2.99386 3.3015 177.855 2.22866 1000020040 105078 1 0 1 0 0 1 
-0.411209 0.192982 -0.05 1.72186 3.60826 178.578 2.21805 1000020040 105822 1 0 1 0 0 1 
-0.0941499 0.192133 -0.05 -0.351704 0.851579 178.417 2.223 1000020040 106342 1 0 1 0 0 1 
0.488751 -0.136414 -0.05 3.93627 -1.47198 179.363 2.21574 1000020040 107309 1 0 1 0 0 1 
-0.618172 0.564592 -0.05 -3.66829 3.62444 178.239 2.22335 1000020040 107807 1 0 1 0 0 1 
0.443575 -0.000187784 -0.05 7.63957 2.77597 177.993 2.22355 1000020040 107823 1 0 1 0 0 1 
-0.242785 -0.595382 -0.05 -1.96373 -3.58727 177.305 2.23082 1000020040 108270 1 0 1 0 0 1 
0.449876 0.15765 -0.05 7.06928 2.56156 176.922 2.24147 1000020040 109204 1 0 1 0 0 1 
0.190271 -0.494323 -0.05 2.20036 -4.30037 177.733 2.22933 1000020040 110435 1 0 1 0 0 1 
-0.327901 -0.0791926 -0.05 -1.76742 -2.55303 178.578 2.21784 1000020040 111890 1 0 1 0 0 1 
0.211063 0.262481 -0.05 1.37321 4.08716 177.713 2.2312 1000020040 112071 1 0 1 0 0 1 
-0.56054 -0.274682 -0.05 -0.239875 -3.11789 177.77 2.23043 1000020040 112792 1 0 1 0 0 1 
-0.00468005 -0.505084 -0.05 -1.29006 -2.34693 177.278 2.231 1000020040 115169 1 0 1 0 0 1 
-0.531076 0.143787 -0.05 -2.24456 -1.01439 176.666 2.23452 1000020040 115245 1 0 1 0 0 1 
-0.383028 -0.593048 -0.05 -3.44527 -3.07176 178.659 2.21632 1000020040 115754 1 0 1 0 0 1 
0.462686 -0.193314 -0.05 7.56323 -1.52006 178.12 2.22388 1000020040 116560 1 0 1 0 0 1 
-0.107975 -0.197767 -0.05 -1.42606 -3.10099 178.122 2.22188 1000020040 116604 1 0 1 0 0 1 
0.57442 -0.00155074 -0.05 5.83346 0.173251 178.29 2.22226 1000020040 117236 1 0 1 0 0 1 
-0.338251 -0.292928 -0.05 -1.26279 -2.33461 178.555 2.21683 1000020040 117523 1 0 1 0 0 1 
0.280556 0.630231 -0.05 6.32886 5.61702 177.296 2.23357 1000020040 117556 1 0 1 0 0 1 
-0.468245 0.364151 -0.05 -1.16212 -0.249085 179.267 2.21635 1000020040 118153 1 0 1 0 0 1 
-0.0849728 0.515852 -0.05 -1.70711 3.16129 178.162 2.22035 1000020040 118648 1 0 1 0 0 1 
-0.365861 -0.218429 -0.05 -3.38303 -0.275733 176.78 2.23865 1000020040 119089 1 0 1 0 0 1 
-0.102431 0.423427 -0.05 -1.27796 -0.762767 177.301 2.23088 1000020040 119827 1 0 1 0 0 1 
-0.637811 0.643743 -0.05 -3.51899 7.14431 178.433 2.22001 1000020040 120087 1 0 1 0 0 1 
-0.473133 0.424835 -0.05 -1.72058 0.817512 178.179 2.22426 1000020040 121224 1 0 1 0 0 1 
-0.329153 0.18639 -0.05 0.892646 1.09968 178.372 2.221 1000020040 121355 1 0 1 0 0 1 
0.102697 0.196154 -0.05 2.62216 2.75482 177.948 2.22435 1000020040 121685 1 0 1 0 0 1 
-0.56521 0.196523 -0.05 -2.52414 3.13001 179.331 2.20882 1000020040 122782 1 0 1 0 0 1 
-0.0651381 0.125457 -0.05 1.01518 -1.9885 177.293 2.23151 1000020040 122873 1 0 1 0 0 1 
0.480826 -0.115296 -0.05 3.9261 -2.44943 179.061 2.21486 1000020040 122940 1 0 1 0 0 1 
-0.520962 -0.495105 -0.05 -1.06638 -5.08222 179.57 2.20781 1000020040 123655 1 0 1 0 0 1 
-0.105215 0.630423 -0.05 2.21568 4.18247 177.921 2.23074 1000020040 123794 1 0 1 0 0 1 
0.376171 0.395226 -0.05 6.37717 1.82594 178.628 2.22193 1000020040 125329 1 0 1 0 0 1 
0.249822 -0.287951 -0.05 5.47718 -1.92907 177.502 2.23105 1000020040 127483 1 0 1 0 0 1 
-0.600341 -0.00980509 -0.05 -3.04538 -0.933922 177.299 2.23279 1000020040 127874 1 0 1 0 0 1 
0.0584918 0.31594 -0.05 1.80875 1.46538 178.039 2.2245 1000020040 128313 1 0 1 0 0 1 
0.324171 -0.361366 -0.05 6.46608 -3.3248 178.832 2.21057 1000020040 128350 1 0 1 0 0 1 
-0.0903373 0.230167 -0.05 -2.26852 1.98739 178.236 2.223 1000020040 129052 1 0 1 0 0 1 
-0.52111 -0.0479559 -0.05 0.33282 1.51517 176.738 2.24003 1000020040 132668 1 0 1 0 0 1 
-0.298312 0.0772787 -0.05 -1.63804 3.85468 178.762 2.21731 1000020040 134594 1 0 1 0 0 1 
0.222989 -0.522443 -0.05 3.92104 -3.58793 178.764 2.21517 1000020040 134738 1 0 1 0 0 1 
0.246111 -0.52994 -0.05 2.55388 -4.16498 177.844 2.22526 1000020040 134887 1 0 1 0 0 1 
0.207552 0.137893 -0.05 4.47 -0.528056 179.602 2.20937 1000020040 135439 1 0 1 0 0 1 
0.380373 -0.600205 -0.05 6.30979 -5.82849 177.553 2.23163 1000020040 136171 1 0 1 0 0 1 
0.163163 -0.329574 -0.05 4.01517 -3.43273 178.941 2.21473 1000020040 136320 1 0 1 0 0 1 
-0.359437 -0.590322 -0.05 -3.30781 -2.98348 179.175 2.21057 1000020040 136576 1 0 1 0 0 1 
-0.584688 -0.338313 -0.05 -1.49104 -3.24005 178.484 2.21698 1000020040 136663 1 0 1 0 0 1 
0.514236 -0.234116 -0.05 6.9882 -3.10257 178.355 2.22028 1000020040 137681 1 0 1 0 0 1 
-0.370065 0.175494 -0.05 -0.379662 -0.661125 175.863 2.2503 1000020040 138146 1 0 1 0 0 1 
0.0380101 0.415482 -0.05 -0.195395 3.24877 178.741 2.21738 1000020040 138520 1 0 1 0 0 1 
-0.139919 -0.176941 -0.05 0.486583 -3.14044 178.743 2.21434 1000020040 139861 1 0 1 0 0 1 
0.283755 -0.225455 -0.05 1.74077 -1.15925 177.807 2.22684 1000020040 140924 1 0 1 0 0 1 
0.117568 -0.460708 -0.05 4.63287 -0.795773 177.014 2.23432 1000020040 141001 1 0 1 0 0 1 
0.51466 0.199161 -0.05 6.7078 -0.0885614 178.299 2.21952 1000020040 141540 1 0 1 0 0 1 
0.410429 0.260538 -0.05 3.79184 0.115853 177.953 2.22485 1000020040 141618 1 0 1 0 0 1 
0.366144 0.0157462 -0.05 2.02089 0.716209 179.962 2.20269 1000020040 141682 1 0 1 0 0 1 
0.0119758 0.611719 -0.05 3.92464 4.17149 179.768 2.21007 1000020040 142766 1 0 1 0 0 1 
0.166121 0.480274 -0.05 0.008944 4.44973 178.718 2.21568 1000020040 144776 1 0 1 0 0 1 
0.586058 0.0713001 -0.05 8.68439 1.40028 178.473 2.21833 1000020040 145407 1 0 1 0 0 1 
-0.0141659 -0.0304682 -0.05 0.0375243 3.92922 177.812 2.22472 1000020040 145578 1 0 1 0 0 1 
-0.460507 0.0924078 -0.05 -1.59307 3.17965 178.174 2.22119 1000020040 146149 1 0 1 0 0 1 
-0.647827 -0.1005 -0.05 -3.36402 -3.26606 177.888 2.22587 1000020040 146324 1 0 1 0 0 1 
0.344883 0.504886 -0.05 4.85128 2.88389 179.961 2.2039 1000020040 146502 1 0 1 0 0 1 
0.101603 0.0863183 -0.05 2.0387 -0.382945 178.382 2.22317 1000020040 147257 1 0 1 0 0 1 
-0.0385415 -0.0662908 -0.05 1.64832 -2.55125 178.797 2.21645 1000020040 147777 1 0 1 0 0 1 
-0.187486 0.488043 -0.05 0.268776 6.28455 178.492 2.2219 1000020040 147835 1 0 1 0 0 1 
-0.324245 0.118504 -0.05 1.71016 -1.32295 177.826 2.22572 1000020040 149364 1 0 1 0 0 1 
-0.49354 -0.44518 -0.05 -3.86963 -1.80488 178.576 2.2186 1000020040 149431 1 0 1 0 0 1 
-0.528689 0.135828 -0.05 -4.96099 -0.001937 177.248 2.23053 1000020040 149555 1 0 1 0 0 1 
-0.21227 -0.348774 -0.05 0.253584 -2.72122 178.79 2.21543 1000020040 150272 1 0 1 0 0 1 
-0.404051 0.120119 -0.05 -1.50499 0.00841826 177.277 2.23634 1000020040 150626 1 0 1 0 0 1 
-0.383252 -0.602483 -0.05 0.119927 -6.84384 177.097 2.23677 1000020040 151255 1 0 1 0 0 1 
0.171498 -0.518223 -0.05 3.21603 -2.33474 177.095 2.23421 1000020040 151622 1 0 1 0 0 1 
-0.37565 -0.572964 -0.05 -3.51276 -2.45173 178.811 2.21475 1000020040 152505 1 0 1 0 0 1 
-0.473723 -0.0470321 -0.05 -0.675224 2.7105 179.022 2.21371 1000020040 152550 1 0 1 0 0 1 
-0.227566 -0.381888 -0.05 -0.383602 -2.13936 177.158 2.23219 1000020040 152559 1 0 1 0 0 1 
-0.0375679 0.596806 -0.05 4.32204 4.36423 178.671 2.21699 1000020040 152773 1 0 1 0 0 1 
