# Detor
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-0.526743 -0.121164 -0.05 -2.56316 -1.64872 180.207 2.19873 1000020040 51872 1 0 1 0 0 1 
0.248409 -0.42597 -0.05 5.60069 -5.17518 177.205 2.22921 1000020040 53531 1 0 1 0 0 1 
0.209977 -0.462791 -0.05 -0.517568 -0.775782 180.074 2.20076 1000020040 53848 1 0 1 0 0 1 
-0.0966509 -0.30195 -0.05 -0.548172 -5.30551 178.611 2.21951 1000020040 54208 1 0 1 0 0 1 
-0.373296 -0.646097 -0.05 -1.23208 -6.63064 176.669 2.23677 1000020040 54270 1 0 1 0 0 1 
-0.0729394 0.161688 -0.05 -3.25162 0.932882 177.257 2.23251 1000020040 55681 1 0 1 0 0 1 
-0.152058 0.0756897 -0.05 0.417307 2.62318 180.694 2.19705 1000020040 55980 1 0 1 0 0 1 
-0.641842 -0.0047756 -0.05 -5.0028 1.82741 177.167 2.23484 1000020040 57425 1 0 1 0 0 1 
-0.570179 0.276867 -0.05 -6.15687 2.76656 178.774 2.21851 1000020040 57668 1 0 1 0 0 1 
0.231675 -0.295112 -0.05 -0.135361 -0.483038 179.366 2.2084 1000020040 58182 1 0 1 0 0 1 
0.403411 0.45725 -0.05 3.49458 4.29631 178.554 2.21454 1000020040 59016 1 0 1 0 0 1 
0.597646 0.273375 -0.05 3.77066 0.804875 178.346 2.2216 1000020040 59515 1 0 1 0 0 1 
-0.412595 0.533708 -0.05 -3.11967 4.66356 177.433 2.23017 1000020040 59630 1 0 1 0 0 1 
-0.419585 -0.122538 -0.05 -0.823628 -5.91879 178.246 2.22059 1000020040 59816 1 0 1 0 0 1 
-0.605158 0.168901 -0.05 -4.28687 -0.266786 177.39 2.23174 1000020040 60994 1 0 1 0 0 1 
-0.0892415 -0.320607 -0.05 -1.93717 0.00180105 178.922 2.21755 1000020040 61264 1 0 1 0 0 1 
0.451685 0.241247 -0.05 0.646485 0.666197 178.258 2.21967 1000020040 61743 1 0 1 0 0 1 
-0.0609253 0.0392416 -0.05 -1.60037 -0.377977 177.527 2.22955 1000020040 62644 1 0 1 0 0 1 
0.48971 0.207672 -0.05 3.91881 1.85346 178.736 2.21646 1000020040 63028 1 0 1 0 0 1 
-0.15491 0.581565 -0.05 -1.92808 1.78572 177.343 2.23177 1000020040 63492 1 0 1 0 0 1 
-0.1836 -0.0953024 -0.05 0.928518 -1.40464 177.305 2.22964 1000020040 64060 1 0 1 0 0 1 
-0.547776 0.560541 -0.05 -4.61011 3.67223 178.291 2.21937 1000020040 64665 1 0 1 0 0 1 
-0.0115519 -0.30115 -0.05 1.45052 1.10691 178.351 2.22512 1000020040 64997 1 0 1 0 0 1 
-0.161589 0.405644 -0.05 -0.813824 0.113564 177.937 2.22568 1000020040 65077 1 0 1 0 0 1 
0.460551 0.228064 -0.05 1.55624 0.0409839 179.174 2.21578 1000020040 66179 1 0 1 0 0 1 
0.0978696 -0.376632 -0.05 2.04215 -4.60247 177.728 2.23147 1000020040 66445 1 0 1 0 0 1 
-0.201363 0.128444 -0.05 -2.94798 1.06611 179.943 2.20495 1000020040 67970 1 0 1 0 0 1 
-0.114094 -0.238745 -0.05 -2.05331 -2.3721 178.582 2.21905 1000020040 68161 1 0 1 0 0 1 
0.0253754 -0.390245 -0.05 0.0633481 -0.932503 176.893 2.23502 1000020040 68361 1 0 1 0 0 1 
0.322804 -0.312324 -0.05 -0.913398 -2.4112 178.862 2.21284 1000020040 68745 1 0 1 0 0 1 
0.538641 0.239433 -0.05 5.87013 2.38684 178.213 2.22002 1000020040 69203 1 0 1 0 0 1 
0.455917 -0.318298 -0.05 4.1222 -3.41487 178.162 2.22385 1000020040 70289 1 0 1 0 0 1 
0.188951 0.41667 -0.05 4.32579 3.87222 178.534 2.21905 1000020040 70911 1 0 1 0 0 1 
0.474592 0.393424 -0.05 6.37757 2.82064 177.76 2.22417 1000020040 71529 1 0 1 0 0 1 
-0.14791 -0.559265 -0.05 -1.01105 -3.83774 177.68 2.22842 1000020040 73708 1 0 1 0 0 1 
-0.248561 -0.205104 -0.05 -3.0413 -0.769978 178.282 2.22275 1000020040 74353 1 0 1 0 0 1 
-0.00164422 0.536759 -0.05 3.45862 4.2953 177.501 2.22982 1000020040 74391 1 0 1 0 0 1 
0.165952 -0.228591 -0.05 0.442196 1.39902 178.449 2.22024 1000020040 74505 1 0 1 0 0 1 
-0.328045 0.383122 -0.05 -0.902861 1.47275 177.487 2.23231 1000020040 75565 1 0 1 0 0 1 
0.595555 0.132962 -0.05 5.92793 0.374221 178.865 2.2155 1000020040 77159 1 0 1 0 0 1 
0.404899 0.580032 -0.05 5.01528 5.66548 178.88 2.21332 1000020040 78057 1 0 1 0 0 1 
-0.203789 -0.509798 -0.05 -3.61492 -4.66764 178.53 2.21956 1000020040 78512 1 0 1 0 0 1 
-0.201665 0.0813157 -0.05 -2.96091 1.58527 179.68 2.21053 1000020040 79736 1 0 1 0 0 1 
0.0442817 0.289989 -0.05 2.72908 2.16668 178.692 2.21839 1000020040 79914 1 0 1 0 0 1 
0.167186 -0.151615 -0.05 1.85873 -2.24967 178.889 2.21517 1000020040 80087 1 0 1 0 0 1 
-0.405378 -0.429174 -0.05 -4.8738 -3.63801 178.374 2.22448 1000020040 80091 1 0 1 0 0 1 
-0.128542 0.417016 -0.05 -0.29149 2.82855 177.058 2.23551 1000020040 80226 1 0 1 0 0 1 
-0.610728 0.273882 -0.05 -3.15135 3.00223 178.569 2.21802 1000020040 81300 1 0 1 0 0 1 
